algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm_rs,hcv,589,5,12,9,0.2139980478184367,0.2986046383653547,2,3,2,3,2,0.42489865216035483,0.1502026956792904,1.0211893911898322,0.298604638365355,-30.753893775855786,1.029410444
gmm_rs,hcv,589,5,12,10,0.2057607223742817,0.2843066226044549,3,3,2,3,2,0.43265999099130314,0.1346800180173937,1.0622344832603308,0.28430662260445516,-30.610551721977046,1.403030191
gmm_hg,hcv,589,5,12,1,0.14342823578524705,0.23019709371480288,2,3,3,3,3,0.5165679174895764,-0.03313583497915295,1.3136358494564961,0.2301970937148033,-30.543233610680456,4.36581486
gmm_hg,hcv,589,5,12,2,0.1959206634528007,0.26742023991597913,2,2,2,2,2,0.4612510539020362,0.0774978921959276,1.170181914173224,0.26742023991597913,-30.60214819059442,2.10716681
gmm_hg,hcv,589,5,12,3,0.20914728662585927,0.2859867788304958,2,3,3,3,3,0.42909116108242956,0.14181767783514085,1.0504575226881556,0.28598677883049556,-30.574588392184673,2.318664812
gmm_hg,hcv,589,5,12,4,0.18066396962916628,0.2310180122990674,2,2,2,2,2,0.46488918147904323,0.07022163704191355,1.2059701598151262,0.23101801229906727,-30.50559052728299,3.134468708
gmm_hg,hcv,589,5,12,5,0.2121590581111729,0.29017211586137387,2,3,3,3,3,0.4294780730628414,0.14104385387431712,1.0540432754195905,0.29017211586137415,-30.58576190357492,2.869876365
gmm_hg,hcv,589,5,12,6,0.18759162311332755,0.2419756878647226,2,2,2,2,2,0.4672048785558366,0.06559024288832681,1.2117269927846546,0.24197568786472268,-30.523134539708476,2.894982882
gmm_hg,hcv,589,5,12,7,0.19993194032284436,0.2727756645120276,2,2,2,2,2,0.4596110090895441,0.08077798182091173,1.172275359603782,0.27277566451202795,-30.589674667949694,2.87688309
gmm_hg,hcv,589,5,12,8,0.19807496577346773,0.26785304212214905,2,3,3,3,3,0.4399477957566728,0.12010440848665442,1.0974904867552215,0.26785304212214955,-30.373086935528836,2.013719077
gmm_hg,hcv,589,5,12,9,0.19530951927758067,0.24657380440844878,2,3,2,3,2,0.4605234283866348,0.07895314322673042,1.203757491264618,0.24657380440844917,-30.618033651731444,2.047618599
gmm_hg,hcv,589,5,12,10,0.2142378713466414,0.3055018634403901,2,3,3,3,3,0.424921751383066,0.1501564972338681,1.0194198877209086,0.3055018634403902,-30.56581861079419,2.013458566
gmm_shrunk,hcv,589,5,12,1,0.4791510153282679,0.395363128374107,3,2,2,2,2,0.2267073212986383,0.5465853574027234,0.7475933404001157,0.39536312837410714,-40.012767549689066,0.011994918
gmm_shrunk,hcv,589,5,12,2,0.49256601203556777,0.3815824879730581,2,2,3,2,3,0.2165263388886964,0.5669473222226072,0.7564091469844143,0.38158248797305844,-40.01592625248473,0.019157911
gmm_shrunk,hcv,589,5,12,3,0.45194359137467394,0.38722449006952503,2,2,3,2,3,0.24475358904172875,0.5104928219165425,0.780235814614929,0.38722449006952503,-39.8593004116503,0.007947972
gmm_shrunk,hcv,589,5,12,4,0.679459285556267,0.4163901376427425,2,2,2,2,2,0.11207165378885,0.7758566924223,0.6061454498603788,0.4163901376427426,-40.453550277696564,0.04662151
gmm_shrunk,hcv,589,5,12,5,0.4488867365777394,0.3932978692052971,3,2,2,2,2,0.24339073490177054,0.5132185301964589,0.7763108202317237,0.39329786920529686,-40.273353689652936,0.012362057
gmm_shrunk,hcv,589,5,12,6,0.6753120120714531,0.46052126972224144,2,3,2,3,2,0.11013709388679072,0.7797258122264186,0.5241436272958379,0.46052126972224205,-40.50234416750181,0.015139761
gmm_shrunk,hcv,589,5,12,7,0.46650766142965583,0.39878480841217684,2,2,2,2,2,0.2338161070879965,0.532367785824007,0.7527697507115478,0.39878480841217684,-39.91790468813181,0.010720059
gmm_shrunk,hcv,589,5,12,8,0.46038834869960754,0.38160178197341155,2,2,2,2,2,0.23992585149509718,0.5201482970098056,0.7883023081906891,0.38160178197341166,-39.862099698567555,0.007606751
gmm_shrunk,hcv,589,5,12,9,0.6846850973739385,0.4370292447730705,3,3,2,3,2,0.10568471870921543,0.7886305625815692,0.5317146863001353,0.43702924477307104,-40.58682601078153,0.006160906
gmm_shrunk,hcv,589,5,12,10,0.6548653043612118,0.42368976670468816,2,3,2,3,2,0.11877042837508518,0.7624591432498297,0.5686932422021471,0.42368976670468794,-40.44931604612252,0.01890156
gmm_ms_shrunk,hcv,589,5,12,1,0.1815032651171099,0.27747230388127214,2,2,3,2,3,0.48697203839090814,0.02605592321818371,1.2323273311867435,0.2774723038812721,-39.53163033600029,2.263888621
gmm_ms_shrunk,hcv,589,5,12,2,0.30022444124478637,0.3365050887374293,3,2,2,2,2,0.3577434369333472,0.2845131261333056,0.9404436721376834,0.33650508873742974,-39.69980760150978,2.24294874
gmm_ms_shrunk,hcv,589,5,12,3,0.27020608932112783,0.3216260603917758,2,2,3,2,3,0.39485811302449675,0.21028377395100656,1.0516273804459841,0.32162606039177616,-39.59522991585427,2.193533268
gmm_ms_shrunk,hcv,589,5,12,4,0.2588081625256872,0.32070169157400835,2,2,3,2,3,0.40732591848284305,0.1853481630343139,1.0765027697300524,0.32070169157400846,-39.640359666077806,2.105651858
gmm_ms_shrunk,hcv,589,5,12,5,0.18822266151679026,0.2899560731484618,2,2,3,2,3,0.4782289825947357,0.043542034810528624,1.191908924903051,0.2899560731484619,-39.55424320919246,2.069858439
gmm_ms_shrunk,hcv,589,5,12,6,0.3404058684662467,0.3615448264780481,2,2,2,2,2,0.3281302334176455,0.343739533164709,0.9019682779998782,0.36154482647804853,-39.65586585080658,2.143044129
gmm_ms_shrunk,hcv,589,5,12,7,0.24676700167941382,0.2790379138156214,2,2,3,2,3,0.41163969832415137,0.1767206033516972,1.1349713698571646,0.2790379138156211,-39.643506210815424,2.104719586
gmm_ms_shrunk,hcv,589,5,12,8,0.18998843280693994,0.30244246986843926,2,2,2,2,2,0.4819883810909763,0.03602323781804742,1.204309482183527,0.30244246986843926,-39.57532493706581,2.127204005
gmm_ms_shrunk,hcv,589,5,12,9,0.2814796340690185,0.3241641085610136,2,2,3,2,3,0.3831641315269741,0.23367173694605176,1.0328185020445146,0.3241641085610133,-39.60562395645027,2.083328286
gmm_ms_shrunk,hcv,589,5,12,10,0.30970247967108927,0.3043602423247715,2,2,3,2,3,0.3562766362911888,0.2874467274176224,1.0625074740152172,0.30436024232477177,-39.63088229554079,2.194883133
gmm_rs_shrunk,hcv,589,5,12,1,0.4626322097965541,0.37904889893225446,2,2,2,2,2,0.23818763498608272,0.5236247300278346,0.7939744227455152,0.379048898932255,-39.84781196847717,1.599252172
gmm_rs_shrunk,hcv,589,5,12,2,0.4964024933571114,0.38436405439981886,2,2,3,2,3,0.21423374103461418,0.5715325179307716,0.7500477931067021,0.38436405439981863,-39.99882554122755,1.379888914
gmm_rs_shrunk,hcv,589,5,12,3,0.4701607226883197,0.38872384515149294,2,2,3,2,3,0.2295831745261772,0.5408336509476456,0.7447911195382892,0.3887238451514932,-39.8418590376346,1.655002359
gmm_rs_shrunk,hcv,589,5,12,4,0.47432668222313085,0.3978191926516941,2,2,3,2,3,0.2268747906632942,0.5462504186734116,0.7264133682091952,0.39781919265169396,-39.85744986621457,1.575441267
gmm_rs_shrunk,hcv,589,5,12,5,0.46803027714645645,0.3929326308223363,2,2,2,2,2,0.23411639698324152,0.531767206033517,0.7561848704086154,0.3929326308223366,-39.76495511431106,1.186550693
gmm_rs_shrunk,hcv,589,5,12,6,0.4481318909780523,0.37184995744897476,2,2,3,2,3,0.24180843814605638,0.5163831237078872,0.75495933512908,0.371849957448975,-39.87580602915839,1.66273845
gmm_rs_shrunk,hcv,589,5,12,7,0.46927828732328236,0.37361013387650976,2,2,2,2,2,0.23411062217756373,0.5317787556448725,0.7995392496136673,0.3736101338765102,-39.86546796551851,1.563910599
gmm_rs_shrunk,hcv,589,5,12,8,0.46803027714645645,0.3929326308223363,2,2,2,2,2,0.23411639698324152,0.531767206033517,0.7561848704086153,0.3929326308223366,-39.765979865502615,1.397713106
gmm_rs_shrunk,hcv,589,5,12,9,0.44996398590951675,0.382588152036337,3,2,2,2,2,0.24734647679105598,0.505307046417888,0.8060113663536725,0.3825881520363375,-39.86979222354246,1.156549371
gmm_rs_shrunk,hcv,589,5,12,10,0.46920438604749,0.3938635094462394,2,2,2,2,2,0.23383920631070765,0.5323215873785847,0.7638381128210351,0.39386350944623943,-39.88952884313791,1.450062157
gmm_hg_shrunk,hcv,589,5,12,1,0.262871367424928,0.30652845918372246,2,2,3,2,3,0.40319693242322396,0.19360613515355207,1.1116053878685328,0.306528459183723,-39.62107150654432,1.648658501
gmm_hg_shrunk,hcv,589,5,12,2,0.30022444124478637,0.3365050887374293,3,2,2,2,2,0.3577434369333472,0.2845131261333056,0.9404436721376834,0.33650508873742974,-39.69980760150978,1.730039363
gmm_hg_shrunk,hcv,589,5,12,3,0.32735997058151595,0.34982174460429055,2,2,2,2,2,0.3443170137324879,0.3113659725350242,0.982778153141978,0.349821744604291,-39.67057156918066,1.729448378
gmm_hg_shrunk,hcv,589,5,12,4,0.2588081625256872,0.32070169157400835,2,2,3,2,3,0.40732591848284305,0.1853481630343139,1.0765027697300524,0.32070169157400846,-39.640359666077806,1.575614359
gmm_hg_shrunk,hcv,589,5,12,5,0.418777213920023,0.36795404449874364,2,2,2,2,2,0.2671713846829054,0.4656572306341892,0.8252034847833312,0.3679540444987437,-39.81667714343785,1.743913683
gmm_hg_shrunk,hcv,589,5,12,6,0.3404058684662467,0.3615448264780481,2,2,2,2,2,0.3281302334176455,0.343739533164709,0.9019682779998782,0.36154482647804853,-39.65586585080658,1.788164464
gmm_hg_shrunk,hcv,589,5,12,7,0.3484556031688582,0.32644443064742745,2,2,3,2,3,0.3227596641373018,0.35448067172539643,0.9689072991133503,0.3264444306474278,-39.73534892158224,1.618513896
gmm_hg_shrunk,hcv,589,5,12,8,0.29263863873154733,0.3200377867798564,3,3,2,3,2,0.36669438573392005,0.2666112285321599,0.9852960732456234,0.3200377867798567,-39.75058087132625,1.534997379
gmm_hg_shrunk,hcv,589,5,12,9,0.37390557541255226,0.3491215755905283,2,2,2,2,2,0.30293475624545235,0.3941304875090953,0.9113212918714905,0.34912157559052853,-39.705905537572974,1.493453957
gmm_hg_shrunk,hcv,589,5,12,10,0.29261302973402864,0.3261826284644453,3,2,2,2,2,0.3608733816107088,0.2782532367785824,0.9413190958190202,0.3261826284644457,-39.68832731056484,1.656995277
kmeans,image_segmentation,2310,7,18,1,0.3815569302261184,0.5339014626784712,2,6,6,2,2,0.16907152325082164,0.6618569534983567,1.7298842224611706,0.533901462678471,1.4193847830312118e7,0.035874778
kmeans,image_segmentation,2310,7,18,2,0.23979245156235127,0.42381496292026394,3,6,6,3,3,0.21858228389194176,0.5628354322161165,2.116612649437546,0.4238149629202638,2.2079616507195536e7,0.06942493
kmeans,image_segmentation,2310,7,18,3,0.2912490679863023,0.46354092920398,2,6,6,2,2,0.20537216500837116,0.5892556699832577,1.9551173984372945,0.46354092920398,1.4303791550630338e7,0.048680037
kmeans,image_segmentation,2310,7,18,4,0.40006773217809394,0.5579782312158215,2,6,6,2,2,0.16524422596315191,0.6695115480736962,1.6344897323924703,0.5579782312158215,1.4109935051368337e7,0.074337331
kmeans,image_segmentation,2310,7,18,5,0.4007809291085558,0.5518378793708735,1,6,6,1,1,0.16195350773090053,0.6760929845381989,1.6670456136263512,0.5518378793708735,1.4090772956775991e7,0.110468702
kmeans,image_segmentation,2310,7,18,6,0.38536275843438494,0.519066243442091,1,6,6,1,1,0.16806848413604586,0.6638630317279083,1.7834653470107673,0.5190662434420911,1.4371566139544748e7,0.074030033
kmeans,image_segmentation,2310,7,18,7,0.3526351783342913,0.49443670106925636,2,6,6,2,2,0.1695421079570062,0.6609157840859876,1.8977196744861315,0.4944367010692564,1.4509889825513693e7,0.072489228
kmeans,image_segmentation,2310,7,18,8,0.3526351783342913,0.49443670106925636,2,6,6,2,2,0.1695421079570062,0.6609157840859876,1.8977196744861315,0.4944367010692564,1.4509889825513693e7,0.075510277
kmeans,image_segmentation,2310,7,18,9,0.3267833707416473,0.5106887434563205,2,6,6,2,2,0.18962051374351072,0.6207589725129786,1.7944946458394475,0.5106887434563205,1.397157062758879e7,0.027247063
kmeans,image_segmentation,2310,7,18,10,0.31493422366669244,0.49313888051278,3,6,6,3,3,0.18060328584364962,0.6387934283127007,1.926351966129492,0.4931388805127799,2.0446693668860745e7,0.2097206
kmeans_hg,image_segmentation,2310,7,18,1,0.3383277625200676,0.5098628306737226,2,6,6,2,2,0.1996794024511651,0.6006411950976698,1.7299501481072437,0.5098628306737225,1.3404126361976154e7,11.026840041
kmeans_hg,image_segmentation,2310,7,18,2,0.3384009879586897,0.5094304128528598,2,6,6,2,2,0.19963140656081324,0.6007371868783735,1.73154310086383,0.50943041285286,1.340416624512994e7,12.499696524
kmeans_hg,image_segmentation,2310,7,18,3,0.33862537871917914,0.5101165802678164,2,6,6,2,2,0.19962540707451926,0.6007491858509615,1.7289873013251678,0.5101165802678165,1.3404115286422282e7,11.972311497
kmeans_hg,image_segmentation,2310,7,18,4,0.33838169253648775,0.5098845062550749,2,6,6,2,2,0.19968352709799222,0.6006329458040155,1.7298007464393388,0.5098845062550749,1.3404144486617781e7,11.653203523
kmeans_hg,image_segmentation,2310,7,18,5,0.33830841640673626,0.5098247631080604,2,6,6,2,2,0.1996824021943121,0.6006351956113758,1.7304924665258519,0.5098247631080604,1.3553902735503279e7,11.756268697
kmeans_hg,image_segmentation,2310,7,18,6,0.4034214322104708,0.5696077244627045,1,6,6,1,1,0.16362886427849616,0.6727422714430077,1.5935771591423034,0.5696077244627044,1.3955536188711267e7,9.625645459
kmeans_hg,image_segmentation,2310,7,18,7,0.33800680632842184,0.5091535183867405,2,6,6,2,2,0.19993813029759328,0.6001237394048134,1.732409046846934,0.5091535183867404,1.3554131568926493e7,11.765277356
kmeans_hg,image_segmentation,2310,7,18,8,0.40398141033103097,0.5700996559840827,1,6,6,1,1,0.163425256712394,0.673149486575212,1.59189661854376,0.5700996559840827,1.3955512268723678e7,10.24844776
kmeans_hg,image_segmentation,2310,7,18,9,0.3384009879586897,0.5094304128528595,2,6,6,2,2,0.19963140656081324,0.6007371868783735,1.7315431008638298,0.5094304128528595,1.340416624512994e7,11.411231674
kmeans_hg,image_segmentation,2310,7,18,10,0.33845708549611486,0.5098772060069117,2,6,6,2,2,0.19978776817235025,0.6004244636552996,1.7293497997598257,0.5098772060069116,1.3557692953509869e7,11.970315787
gmm,image_segmentation,2310,7,18,1,0.23517014962637245,0.44239642576260035,3,5,6,5,6,0.3171050978759944,0.3657898042480113,1.772568837282801,0.44239642576260035,18.313891901472118,0.290278925
gmm,image_segmentation,2310,7,18,2,0.27726285493742814,0.5007029470629383,4,5,5,5,5,0.30018617155906024,0.3996276568818795,1.5457049632214748,0.5007029470629382,23.569303420364378,0.131738851
gmm,image_segmentation,2310,7,18,3,0.2825025060588082,0.5199505597797653,3,5,4,5,4,0.28810245622718555,0.4237950875456289,1.5429723595399292,0.5199505597797651,24.8776621451291,3.68770265
gmm,image_segmentation,2310,7,18,4,0.10936733313304427,0.3348762817927168,2,5,5,5,5,0.5184534824205678,-0.03690696484113548,1.792702576737541,0.33487628179271667,20.046698354786,0.109513817
gmm,image_segmentation,2310,7,18,5,0.13464175588480604,0.38243008675714923,4,5,5,5,5,0.4533688052960465,0.09326238940790695,1.7755898697649948,0.3824300867571492,19.787457667502654,0.656626219
gmm,image_segmentation,2310,7,18,6,0.28888635587667477,0.4761108834429477,3,4,4,4,4,0.2800263977396935,0.4399472045206129,1.639793885224436,0.47611088344294766,24.766281192097885,0.179054871
gmm,image_segmentation,2310,7,18,7,0.3712465320128336,0.6235583300117634,2,5,5,5,5,0.21874576989345287,0.5625084602130943,1.2896682590041206,0.6235583300117632,18.016716241576678,0.845755905
gmm,image_segmentation,2310,7,18,8,0.12038410709741407,0.3335322358981229,3,5,4,5,4,0.45858910830760113,0.08282178338479768,1.942004132103444,0.333532235898123,21.149152048015225,0.338672611
gmm,image_segmentation,2310,7,18,9,0.08854861525090736,0.3471649579072253,2,6,6,6,6,0.49055512121774575,0.01888975756450854,1.9157197732804778,0.3471649579072252,21.810231764736145,0.12349473
gmm,image_segmentation,2310,7,18,10,0.12327517329479094,0.37926628805781365,2,5,5,5,5,0.4498673551077189,0.1002652897845622,1.8460908695219516,0.3792662880578137,20.405859175234433,0.256106915
gmm_ms,image_segmentation,2310,7,18,1,0.2562997820990235,0.5031138057245721,3,4,5,4,5,0.2980938507140326,0.4038122985719348,1.6180170941096788,0.5031138057245721,26.709451830377546,109.617009633
gmm_ms,image_segmentation,2310,7,18,2,0.3028524544737824,0.4851471713837129,2,4,4,4,4,0.26266050969385746,0.4746789806122851,1.6734621880766984,0.48514717138371277,25.516964744170007,115.963408428
gmm_ms,image_segmentation,2310,7,18,3,0.22805239844880243,0.4818173067824691,3,5,5,5,5,0.3227457398960214,0.3545085202079572,1.6504919036499253,0.4818173067824689,27.462930823879866,113.331057703
gmm_ms,image_segmentation,2310,7,18,4,0.36007276295653895,0.6012484835867196,1,3,5,3,5,0.21985454995416018,0.5602909000916797,1.3859558518481152,0.6012484835867195,27.49493951319815,114.918150707
gmm_ms,image_segmentation,2310,7,18,5,0.3315528532986077,0.5655974326916153,3,4,3,4,3,0.26818303682747163,0.4636339263450567,1.3802445504699723,0.5655974326916152,28.950236545346527,94.004102808
gmm_ms,image_segmentation,2310,7,18,6,0.2671577670805855,0.5552919964039721,2,4,5,4,5,0.32934404991572597,0.34131190016854807,1.3736280046964657,0.5552919964039719,27.92774068924035,124.077710586
gmm_ms,image_segmentation,2310,7,18,7,0.1159357865820889,0.3397592987356177,3,5,5,5,5,0.5028855654234606,-0.005771130846921232,1.797278814457911,0.3397592987356176,256.33252642356365,136.693141633
gmm_ms,image_segmentation,2310,7,18,8,0.27858328064812926,0.5017393170531458,3,6,6,6,6,0.291197816186989,0.41760436762602204,1.5958290068938865,0.5017393170531458,28.78192830556388,137.46967444
gmm_ms,image_segmentation,2310,7,18,9,0.1369356943956088,0.384880854909756,2,3,4,3,4,0.43793737661212756,0.12412524677574482,1.83242431784331,0.3848808549097558,29.679897037874213,127.293858819
gmm_ms,image_segmentation,2310,7,18,10,0.2308743347787115,0.46297638796130175,2,5,5,5,5,0.3200774683667711,0.3598450632664578,1.7343864289050002,0.4629763879613017,26.757526560791852,117.190946703
gmm_rs,image_segmentation,2310,7,18,1,0.16118617434302857,0.3469387940146841,2,6,6,6,6,0.45096113645269126,0.09807772709461753,1.7144651022307151,0.3469387940146841,25.09264910389534,229.594926294
gmm_rs,image_segmentation,2310,7,18,2,0.2763392208946508,0.5002853871512627,3,5,5,5,5,0.3043239422624438,0.39135211547511245,1.5289756206394562,0.5002853871512625,23.5994555294773,11.499209697
gmm_rs,image_segmentation,2310,7,18,3,0.29157280452151707,0.5176795317534458,3,5,4,5,4,0.2826616720943269,0.4346766558113462,1.5447523387173858,0.5176795317534458,30.94811310962836,273.306152854
gmm_rs,image_segmentation,2310,7,18,4,0.10824844125318189,0.33409929530038696,2,5,5,5,5,0.5235894176561132,-0.04717883531222639,1.7825748138251445,0.33409929530038696,20.261434351506434,20.556950571
gmm_rs,image_segmentation,2310,7,18,5,0.2095272486272909,0.3712519379165241,3,4,4,4,4,0.38168319337656714,0.23663361324686574,1.7389913955084741,0.3712519379165242,21.8139625054546,37.081183235
gmm_rs,image_segmentation,2310,7,18,6,0.2879923220449512,0.47540288527300606,3,4,4,4,4,0.28166988201635235,0.4366602359672953,1.632283947214746,0.47540288527300584,25.17503174154625,10.398206639
gmm_rs,image_segmentation,2310,7,18,7,0.21938703275323332,0.37626086482046794,4,5,5,5,5,0.35585165520202333,0.28829668959595334,1.7992608406584603,0.3762608648204678,29.56907090091367,187.71185568
gmm_rs,image_segmentation,2310,7,18,8,0.14805182716126072,0.4154958972971267,2,3,5,3,5,0.4648390731543612,0.07032185369127768,1.6413376279880603,0.41549589729712666,28.011266714954115,232.784221766
gmm_rs,image_segmentation,2310,7,18,9,0.08854861525090736,0.3471649579072253,2,6,6,6,6,0.49055512121774575,0.01888975756450854,1.9157197732804778,0.3471649579072252,21.810231764736145,14.24194496
gmm_rs,image_segmentation,2310,7,18,10,0.48635645720199555,0.6496133571422723,2,4,4,4,4,0.16791362239608235,0.6641727552078354,1.1819106554497891,0.6496133571422722,28.62056592729562,66.913156874
gmm_hg,image_segmentation,2310,7,18,1,0.28586424307034464,0.4830848535889086,4,4,4,4,4,0.2850850895892039,0.42982982082159216,1.6005293892595895,0.48308485358890846,29.28927474443473,125.139417811
gmm_hg,image_segmentation,2310,7,18,2,0.2815642069083733,0.45859799724869965,3,3,4,3,4,0.26329008078683264,0.4734198384263347,1.742123384051144,0.45859799724869965,26.776125340113527,67.369053053
gmm_hg,image_segmentation,2310,7,18,3,0.22805239844880243,0.4818173067824691,3,5,5,5,5,0.3227457398960214,0.3545085202079572,1.6504919036499253,0.4818173067824689,27.462930823879866,101.662295338
gmm_hg,image_segmentation,2310,7,18,4,0.2922319387432603,0.558580227662142,2,3,5,3,5,0.2748657146231854,0.4502685707536292,1.4650122397100478,0.558580227662142,30.821316336787955,66.330996729
gmm_hg,image_segmentation,2310,7,18,5,0.272448929611792,0.579334145158048,1,3,5,3,5,0.324800938919605,0.35039812216078997,1.3142768321528417,0.5793341451580479,28.913086440326904,79.774441098
gmm_hg,image_segmentation,2310,7,18,6,0.2707780743999412,0.49962236533012994,3,5,5,5,5,0.297441781547455,0.40511643690509,1.5875557472728632,0.4996223653301297,31.7679977539211,129.078293483
gmm_hg,image_segmentation,2310,7,18,7,0.29281586184077657,0.48736553503532953,3,4,3,4,3,0.2745642404369126,0.45087151912617485,1.6222812840716534,0.4873655350353295,29.278304273068425,72.605893179
gmm_hg,image_segmentation,2310,7,18,8,0.292644830411485,0.5186596973706321,3,5,4,5,4,0.27464410859820126,0.4507117828035974,1.5747561226726203,0.518659697370632,30.82410096640892,138.720070217
gmm_hg,image_segmentation,2310,7,18,9,0.23507340538013335,0.40262283267317606,2,5,5,5,5,0.29680883574343947,0.40638232851312106,1.8952373245928202,0.40262283267317606,28.468833107373236,100.582621174
gmm_hg,image_segmentation,2310,7,18,10,0.2992264772564664,0.5025363507324718,2,5,5,5,5,0.2732473531953826,0.4535052936092347,1.6034524180079546,0.5025363507324717,29.144934855404376,111.342945947
gmm_shrunk,image_segmentation,2310,7,18,1,0.29838575133284123,0.4384504265709583,3,4,4,4,4,0.22483112383502163,0.5503377523299567,1.9217875134554254,0.4384504265709583,-59.31574510452738,0.071833224
gmm_shrunk,image_segmentation,2310,7,18,2,0.35433299198976187,0.6061022911370378,4,3,4,3,4,0.27035260105853437,0.45929479788293126,1.2132328237106087,0.6061022911370378,-60.718636708961725,0.129055131
gmm_shrunk,image_segmentation,2310,7,18,3,0.46755635173924276,0.6879191148838627,3,4,5,4,5,0.18614456137193253,0.627710877256135,1.0503850844878175,0.6879191148838628,-59.57149377627621,0.154505062
gmm_shrunk,image_segmentation,2310,7,18,4,0.4659343947463483,0.6841441608846792,3,4,5,4,5,0.18702948560029548,0.625941028799409,1.0618163280425206,0.6841441608846792,-59.58385533603658,0.122744943
gmm_shrunk,image_segmentation,2310,7,18,5,0.3780489178863207,0.5747448388279174,3,4,4,4,4,0.22320038846673754,0.553599223066525,1.3961246843115942,0.5747448388279173,-60.56502400998256,0.07995557
gmm_shrunk,image_segmentation,2310,7,18,6,0.4659343947463483,0.6841441608846783,3,4,5,4,5,0.18702948560029548,0.625941028799409,1.0618163280425206,0.6841441608846783,-59.58613182442347,0.111832364
gmm_shrunk,image_segmentation,2310,7,18,7,0.28789108507531874,0.47476923069787996,4,4,4,4,4,0.2802577529299054,0.43948449414018925,1.6419112992146845,0.4747692306978798,-60.97404588324089,0.108525945
gmm_shrunk,image_segmentation,2310,7,18,8,0.3543277561953047,0.6059783254912516,4,3,4,3,4,0.27035410093010787,0.45929179813978427,1.2138629171435795,0.6059783254912515,-60.7962141809782,0.082531676
gmm_shrunk,image_segmentation,2310,7,18,9,0.46691574858001533,0.6875505164699549,3,3,6,3,6,0.18644041103980472,0.6271191779203905,1.0515344862954652,0.6875505164699548,-59.5898400248556,0.039147078
gmm_shrunk,image_segmentation,2310,7,18,10,0.46485154167355747,0.6853375112177706,3,4,4,4,4,0.18952302209123345,0.6209539558175331,1.0484929042256224,0.6853375112177706,-59.785126419474814,0.125141785
gmm_ms_shrunk,image_segmentation,2310,7,18,1,0.493944286350736,0.657538097713192,2,3,4,3,4,0.14781534331122897,0.704369313377542,1.2383120772153375,0.6575380977131919,-57.705626566377184,21.602863249
gmm_ms_shrunk,image_segmentation,2310,7,18,2,0.47996804363492124,0.6570774965420392,2,2,4,2,4,0.1573417776102921,0.6853164447794158,1.2291005628658263,0.6570774965420391,-58.40712069151641,20.891917396
gmm_ms_shrunk,image_segmentation,2310,7,18,3,0.4097205827194455,0.5914285056780578,2,3,4,3,4,0.17980872887758986,0.6403825422448203,1.4592789881774917,0.5914285056780577,-57.9528898649567,19.541881192
gmm_ms_shrunk,image_segmentation,2310,7,18,4,0.3656938230774111,0.5598748756975387,2,3,5,3,5,0.18840374292951165,0.6231925141409766,1.596019611954093,0.5598748756975385,-58.020138892434396,20.019543692
gmm_ms_shrunk,image_segmentation,2310,7,18,5,0.4955223077394222,0.6555257954549414,2,2,4,2,4,0.14795333149599066,0.7040933370080187,1.239609416707989,0.6555257954549413,-57.91570812993675,20.296463885
gmm_ms_shrunk,image_segmentation,2310,7,18,6,0.4953165104099101,0.6583580977685775,2,3,4,3,4,0.1482514309712231,0.7034971380575539,1.2302376288013044,0.6583580977685775,-57.884648721957795,19.659361929
gmm_ms_shrunk,image_segmentation,2310,7,18,7,0.4976918120356704,0.6612983296852618,2,2,5,2,5,0.14829830195789487,0.7034033960842103,1.2197892703515518,0.6612983296852619,-57.88196311099752,20.043072899
gmm_ms_shrunk,image_segmentation,2310,7,18,8,0.324897091817184,0.5013874337116792,3,4,4,4,4,0.20511718684087674,0.5897656263182465,1.7820140378749934,0.5013874337116792,-58.029656356465686,20.129552538
gmm_ms_shrunk,image_segmentation,2310,7,18,9,0.49910465667091,0.6615906481299584,2,2,4,2,4,0.14961481423153142,0.7007703715369371,1.212881892395596,0.6615906481299584,-58.01388066753795,21.52818303
gmm_ms_shrunk,image_segmentation,2310,7,18,10,0.326275501686739,0.5062624987000449,2,4,4,4,4,0.19904833148661646,0.6019033370267671,1.7773088213731585,0.5062624987000449,-58.10902232157826,23.874755182
gmm_rs_shrunk,image_segmentation,2310,7,18,1,0.32559866642882324,0.5083874272631745,2,3,5,3,5,0.22529983370173928,0.5494003325965214,1.671384262311071,0.5083874272631744,-59.00761632203914,15.01946029
gmm_rs_shrunk,image_segmentation,2310,7,18,2,0.3257936966856462,0.5085080635886888,2,3,4,3,4,0.2252068416641825,0.549586316671635,1.6710166246083462,0.5085080635886886,-59.00776369128738,12.887465983
gmm_rs_shrunk,image_segmentation,2310,7,18,3,0.46821174484995404,0.6883549096911412,3,4,5,4,5,0.18584571196091335,0.6283085760781733,1.0488333463547863,0.6883549096911413,-59.559174396338456,12.190842213
gmm_rs_shrunk,image_segmentation,2310,7,18,4,0.46145647107970394,0.671501890629471,3,4,5,4,5,0.1821099068392269,0.6357801863215462,1.1252689097184843,0.6715018906294709,-59.16641943759315,13.315853913
